lat,lon
37.556191,126.9098593
52.3738828,4.8928372
52.3738047,4.8936824
52.3768951,4.897672
51.1085845,17.0401551
52.0787755,4.3113599
-12.0763938,-77.083666
40.7659,-73.9571707
51.1422895,17.088812
52.3711733,4.8920084
33.5846488,-79.0131441
46.5209407,-80.9477785
51.9592572,5.8953251
52.0666809,4.3192429
44.4920341,26.1263127
37.1382622,-93.3624657
45.7530585,-87.0820496
51.4361576,5.4221954
53.5741926,10.0334401
37.8272049,-85.7234921
37.2116266,-93.3495376
39.566613,-105.081839
51.7436049,18.0701946
52.3645956,4.8837866
37.1827427,-93.2967811
37.1605814,-93.3155519
51.585927,4.7758374
33.6665912,-78.9162778
51.5038394,5.4133032
52.6948826,6.2050863
38.0402659,23.8313059
51.6902421,5.3019561
51.58236,4.73042
37.1806357,-93.2462912
33.5097225,-112.0848015
37.2366663,-93.2605527
14.6860533,120.9765328
37.2405058,-93.3039824
-32.9547006,-68.8592827
36.1647708,-95.7621889
51.8351254,4.6175232
-37.8810012,147.9864402
51.8702363,4.548311
14.5741896,120.9840818
36.1594549,-115.0797483
38.0346465,-78.4553566
55.7807464,49.2126489
51.572464,4.6680097
37.4139063,-88.8735861
-22.7667029,-42.9125176
51.3049472,3.853474
45.4740657,9.2849832
39.6513411,-104.8783924
26.8792464,100.2334194
43.758986,-79.7292694
40.000591,116.364078
22.7252883,114.2277984
-37.6990696,144.7761924
51.8181807,4.7093957
53.482181,-2.245887
6.9064681,122.0769359
49.5961051,11.0042491
49.2858062,4.0298906
51.1123535,17.0593565
28.2003465,113.0040464
41.3011794,-8.7069419
40.4581718,-90.6519555
47.5474096,-116.1335081
25.0456026,102.7145188
52.0435067,5.6700387
51.4397686,5.4780869
38.7713317,-93.7342028
45.8943568,1.2812698
38.0529278,-84.7153624
51.8413454,5.0053229
52.2539256,6.4360011
37.8355928,-87.5908957
48.9577371,2.4755208
31.2107118,121.3038675
27.7249376,-97.3621208
41.2961031,-89.0785106
51.9173391,4.3323346
34.8967896,-76.9069753
34.7009883,-76.7425167
39.1296816,-94.5035606
40.0420272,116.4047867
30.4437024,-97.7414544
40.7089178,-73.9589467
28.1946843,112.970445
28.1975713,112.9711311
52.0197741,4.6828297
31.2136297,121.5229376
51.9474387,4.5551244
-22.3979908,-41.7913594
34.068609,-78.8791921
-33.9073472,150.8660582
-33.9178126,150.9120971
44.4998146,11.3444524
39.1795036,-76.6711304
45.8404179,-73.4149662
39.7404028,-104.915676
53.9116649,10.7335181
40.4409111,-80.2393153
41.8345987,12.4678762
40.7630008,29.9264243
40.8352848,-73.9443185
-33.7672861,150.9525008
43.2082861,-76.8134982
45.3606045,-75.6314958
40.1747822,-87.6296713
51.8132301,4.6669356
41.6293014,-4.7105091
39.939621,116.403118
31.4574107,-83.5266729
50.8499782,5.6889346
50.5116423,2.4761465
35.1932342,-101.8179214
18.994382,72.824539
45.2811385,-75.8383583
52.3019509,4.8636224
32.6787115,-97.04475
30.235731,-97.724131
52.365961,4.8669746
35.8334654,-78.3172194
50.8496025,5.700141
31.3116527,-89.312251
-37.7910941,144.8903872
51.1040201,5.8627208
-23.7112142,-46.550438
39.769091,-104.9020196
32.0013677,-102.1164389
50.6347228,2.7194063
51.6046391,5.5245181
-33.8567985,150.8974515
39.8908091,116.3922522
41.4769214,-90.505263
52.355041,4.8900013
10.3321816,123.9066871
43.0865174,-88.0658931
39.7109215,-104.9869925
35.3186018,25.3914243
40.4626186,-3.6749459
-16.9204716,145.7774584
-16.9253203,145.7720571
-22.0111446,148.0426309
45.7780483,3.0820006
40.6343856,-80.317652
49.0544139,3.9562973
33.3784855,-112.0291433
41.7250572,-85.972462
39.7636966,-104.9401244
35.1897549,-84.8802755
35.7518501,-83.9987278
37.139863,-93.2968923
29.6132514,-95.4202076
48.8207393,2.2514364
42.5907396,-88.4120074
33.544386,-7.6403574
52.2270228,18.2625283
40.0299693,116.4112252
52.3552354,5.2110933
52.3719847,5.2207667
35.9092364,-78.7275189
45.4029147,-84.6126786
36.0917829,-80.2820094
12.9250993,100.8704902
14.5896682,120.9785784
50.8882198,5.9787034
52.3943378,5.2714742
40.734768,-73.868785
45.6677223,-73.8719251
40.7382839,-73.8831495
46.3605535,-94.1817194
51.9673446,5.9891253
30.4027717,-87.3431884
47.5974094,7.603746
35.7750647,-5.7879868
45.5678336,5.4285521
36.0134657,138.1268335
-38.0653201,144.3359502
-23.2009136,-45.8810825
33.926848,-84.337678
4.6249424,101.1516928
43.6052784,3.8806328
44.2189162,-79.4477408
51.6737663,4.8243827
22.1983512,113.5435399
-33.8774619,150.9799793
-33.9003977,150.998905
23.3686047,116.6968276
36.0551931,-79.9016763
36.0362025,-79.9623567
40.7561935,-73.9777885
-37.7423242,144.9039125
41.4043769,-94.9906889
53.2602928,19.3961346
14.074138,121.151038
12.9245323,100.8734345
-23.5589154,-46.6611721
52.3149986,4.9535104
27.4133192,-80.4002895
-19.4739586,-44.2715238
35.4609569,-114.9182955
36.0398398,-79.9202241
41.308836,-81.8347668
44.0932901,-93.5061845
37.4149579,-88.8740202
50.6921432,2.8702608
51.4082355,5.5594834
28.08279,-82.5434212
-33.9285706,150.9476085
34.183609,-79.3668271
35.0195801,-81.8020677
43.7980869,-79.2013133
19.302502,-99.1195351
35.883867,-87.7986001
32.5554706,-116.9385155
39.8959966,-80.1699242
53.8818757,19.7331921
36.1439797,-115.1550844
52.2756826,5.1624251
36.3167219,-95.6250486
35.7546145,-95.4030331
51.6625034,-3.1390462
52.4273864,4.8207191
42.6520433,-84.5290281
-6.9200456,106.9301042
52.4536448,4.8240509
52.6159075,4.7589447
51.4720972,5.6976201
29.5602729,-95.1421685
29.5926696,-95.19224
-35.6837984,174.3004979
-35.7253216,174.3196725
41.880888,-87.6305639
42.0729157,-88.0600271
52.3057546,-1.9443824
40.7578494,-73.7797234
52.9806308,6.964863
-23.9685677,-46.3332008
52.4164082,-1.9702577
-36.8445016,174.7670004
31.133798,-81.5681125
34.4348465,135.245242
38.6885903,-76.5356705
29.8844942,-97.9222075
10.2978671,123.8950644
51.4830884,3.6250892
52.1628687,4.4851447
4.4461486,-75.205171
44.2354569,-85.4521753
42.6604004,23.3791689
39.2881243,-76.5366426
52.159979,4.4915151
45.1020844,7.5351765
34.8689555,-85.514215
38.8268064,-97.5936777
42.6919161,23.3239967
48.2248366,11.3336424
25.0214125,102.7248564
42.7466475,-86.0734399
57.699827,11.9879904
42.4968709,-96.3787636
35.2414105,-85.8460034
33.64057,-84.4247248
49.8863694,-97.262632
37.3319262,-119.6550237
52.4696225,13.442162
52.129066,4.6613461
35.1433592,-90.0142381
43.1198126,5.935841
44.0249818,-84.8021424
51.1939075,5.989772
49.2451512,-123.1015128
51.5519638,0.7354807
9.3084214,123.3077245
40.2194611,-85.4314878
38.7833647,-90.3549263
19.4786121,-99.186788
43.1250426,5.9323751
43.8159768,-79.3232087
-23.6693047,-46.5752938
-6.4047667,106.7418311
51.9076057,8.3834697
43.9001433,-85.2726756
51.453337,-0.9711552
18.1447511,-94.4280791
32.5443887,-84.872755
33.6978144,-80.2260957
10.3792993,123.9652006
45.4712283,9.120635
-27.131404,-48.5994367
54.5213098,18.5303123
-26.4013639,153.062254
48.0797414,-122.188119
-30.7510744,121.479884
43.0904613,-88.7602162
40.4115397,-3.6593859
43.740815,5.0902705
41.4991167,-81.5367524
36.7875582,-90.4317561
51.319585,-0.5611763
41.812975,-72.5256607
33.3586034,-111.4674001
40.6526958,-73.9232026
40.6445841,-73.9877106
40.7603337,-73.8279768
43.6111271,-84.7375552
42.9158613,-83.7229719
42.5507269,-83.0262145
42.154155,-87.8371454
27.4847374,-82.4313099
40.4198548,-3.701824
45.6059243,-94.4519633
39.0890796,-94.6760416
34.8735395,-82.329873
-29.9955854,-51.1876514
38.0229933,-121.2738746
43.1796334,-77.6311613
38.9927531,-92.3243342
45.8366047,-87.0371275
48.2433532,14.2357362
43.3868388,-80.4138052
52.6302062,4.7474638
41.2846428,13.1902479
36.854842,28.2709762
40.6413479,-81.4441581
44.8094616,-122.8140588
30.0890886,-97.8173301
3.2349604,101.6897986
45.1989828,9.150636
18.5626219,73.8076334
35.3778395,-78.5429578
33.2436119,-81.3747795
45.6804451,4.7934909
43.5236179,-84.6794928
33.4297052,-112.0655569
39.8504114,-85.143165
40.2847756,-79.5480378
39.997769,116.390104
-37.8315291,144.8476601
42.240488,-87.9949662
50.9366946,6.8366203
40.058711,116.408665
34.8259408,-92.3832949
49.1453906,9.2207209
49.9455889,7.2693328
40.055673,116.409287
42.9499092,-81.615772
52.9143857,8.827156
51.2521094,6.7947288
36.4693721,-6.2099177
39.9274288,116.4726721
45.5401829,-73.9233812
33.5657945,-112.2544936
22.1580146,113.5749741
52.6649784,-1.9681214
33.8324619,-84.3381469
37.5539421,-122.3163898
50.6596518,14.0398789
43.5084285,-80.5486047
41.2858734,-72.8873343
23.1278841,113.2810761
23.1424217,113.2711325
45.8546231,9.3893163
51.3761455,5.9851273
45.1462268,4.1122404
23.1373308,113.2795804
-36.0842586,146.9129774
38.7625422,-9.1138414
41.9348529,-79.6526133
42.1870644,-88.1022987
38.7464942,-90.5785368
41.5202546,2.422789
37.0802031,-88.6773932
51.657243,5.6146829
22.5136338,113.9002488
52.0270774,-113.9349518
43.8641462,125.289022
51.1767624,-1.7590016
-34.611157,-58.4204158
39.7998903,-86.2682471
39.7503229,-86.2262142
12.9060964,77.5855631
43.8633471,125.3112337
43.2955203,5.4427001
-22.9844589,-43.2023956
33.7975813,-116.3853542
25.0947377,102.7375314
49.4738046,-123.7531431
33.7506762,-84.73128
36.1507492,-81.1963047
23.1277542,113.2781627
34.8091405,-78.9844429
54.1410977,-115.6668838
54.1283476,-115.6654387
45.4606512,9.1818701
52.6838298,-1.8269509
48.108917,16.3184451
44.7523595,-63.6434585
50.0086827,14.5440004
14.6605153,101.3913569
43.8293705,125.3187502
44.6471045,-63.6197262
4.6337046,101.087487
45.143953,5.3047936
23.1378959,113.266052
23.1353256,113.2525218
23.1263291,113.2634215
23.1286749,113.2660876
-33.7480785,150.7777662
45.488073,-89.7299382
43.0372692,-7.5696113
8.6432035,98.2510139
14.8689765,120.8022754
45.5228004,4.2929212
53.6261834,-113.4912151
45.4613976,9.2793816
52.2207641,20.9156957
53.0748847,8.8084129
52.4090506,-1.5121665
52.4091337,-1.5123571
39.996323,116.388066
40.4282738,-3.7021999
32.7593495,-79.974673
54.5405737,-1.2900066
33.9627252,-117.6951991
32.9393988,-80.0363414
43.1891863,5.6037575
13.9958117,100.6652256
52.5068175,13.3324387
42.2750373,-85.4282316
50.8298208,-0.1356425
-32.5684797,151.1804054
29.8998914,-90.0298241
37.786093,-121.2517537
38.4089069,-121.4766383
32.787153,-79.9547517
43.6596392,7.1942715
45.4820398,-73.7928974
53.7544952,20.4841113
-33.4682112,151.3831011
45.1492575,5.6947312
47.8468524,12.1252803
15.576308,100.1243599
48.4353065,-122.3126064
37.2726935,-79.8889994
50.8229757,-0.1454397
47.4121749,8.6156279
22.0080149,120.7404008
43.2822164,28.0402576
-33.2546915,149.102605
34.7014587,-86.7871789
32.8243019,129.8481782
32.6793219,-117.1199262
37.3617712,-78.8332411
14.5057054,121.0519676
1.4975581,103.6559918
43.0953373,-77.5828132
39.8416331,-77.2069592
38.260837,140.88367
34.1084393,-83.8743829
37.7515264,-84.8446295
-0.5037403,117.1550703
39.7418498,-104.9881209
45.560957,9.2290803
13.74632,100.4997651
52.5099555,13.3798505
-32.3325427,115.8146638
-32.2944176,115.7637848
42.256992,-72.2498839
1.257543,103.820322
40.5493628,-112.2977687
32.5808984,-97.075554
38.454804,-107.8668464
48.8308126,2.276038
38.2471442,-78.1116427
1.3633811,103.8657643
23.1442227,113.334006
49.8820527,-97.1253242
1.3534064,103.8709089
40.8379622,-81.3266387
31.2269205,121.4735081
8.9713505,-79.5372661
49.0249969,3.9453535
47.4443466,-70.5149124
-34.627981,-58.3822582
36.5750732,36.1617536
25.0569965,102.6894004
42.096304,-102.8932582
33.5993306,-7.6126219
29.9977458,-95.1731242
27.2197083,33.8375654
55.348634,-131.6723456
45.4655825,9.1914089
38.0163843,-84.4614057
43.1311475,-80.2936391
50.4674634,-3.5311727
51.2172908,6.8233553
37.7939006,-122.3990657
34.8610445,-76.8968789
41.2879753,-72.3937555
34.991101,-78.3514098
19.6881618,-101.1579404
48.7907575,9.1840608
42.4497897,-82.940036
37.0076236,-79.8752991
-23.6860948,27.7034682
49.0353251,-122.2697044
36.5797436,-87.4132617
41.0024036,28.8863858
49.2157729,-122.5910456
41.0043715,28.8917916
-25.2885547,152.8367578
-33.9398507,150.9122737
37.5418763,-78.4749432
49.0580197,-122.3767398
45.5061396,-73.5558523
-34.576846,-58.536483
36.7171916,-78.1174787
3.1657479,101.652166
-27.3966307,153.1071692
43.8613845,-79.9958329
48.4027212,-71.0563673
34.2191019,-77.8854706
34.1976597,-77.8894001
36.5943829,-87.2917334
-33.9327689,151.1886032
52.4314453,13.2593704
36.7815083,-76.1902478
53.0480287,8.957422
42.7743276,3.0147652
-34.5736661,-58.4594681
-23.564426,-46.6545917
36.8511832,-86.8912094
40.7118221,-73.9432788
-25.2361963,152.2750292
51.8469196,5.8648707
45.487042,-75.6024409
40.503603,-86.8691536
45.8468503,-95.3895453
21.4761059,109.1102092
36.6330511,-79.3947001
36.6116127,-88.3157718
48.6875399,9.0057822
34.6245262,-78.6081023
33.8779947,-79.7591788
49.158038,16.6261551
39.8944511,116.3886837
1.3019278,103.9059944
52.4866744,13.4248777
36.1137874,-115.0666502
32.3835032,34.8673848
50.6187925,26.2483293
32.7457641,-96.9939199
-34.0690797,18.8226385
51.7633388,19.4578757
41.820394,12.4050189
-34.6112999,-58.3659242
42.6983909,23.3092497
36.9031036,-82.0594876
33.1566643,-96.6823995
37.0373434,-84.6259762
-33.8618326,151.2103851
46.0748676,18.2408437
50.0834372,14.4251367
-34.0839252,18.8224002
50.1470431,14.4944436
36.8437764,-81.5012861
33.8689484,-80.3559877
42.3303174,-71.2547806
-23.6501324,-46.5481826
18.7588044,98.9705533
50.423955,30.3685672
35.6619596,-80.4630651
40.2714295,-76.8442979
31.72732,34.7549117
43.5534903,-80.2938135
32.4479087,34.9560691
36.4710752,-77.6501919
53.5416919,-113.6444915
33.6376945,-112.2208695
44.083653,-87.6917675
36.6263731,-78.5545314
45.0612501,7.6781479
41.6881526,-85.9734501
-34.6489129,-58.6184004
40.434967,-3.7182234
38.495659,-82.6724702
38.8971538,-77.0292058
49.9837006,8.5793634
53.902323,27.5485885
51.9801295,8.480546
26.0357293,-80.1436411
23.2142205,113.2785127
-33.8645952,121.8902441
40.4402507,-86.1256464
-3.2790495,-79.9341653
41.8275885,-103.6607782
46.3748095,-75.9819877
39.8159108,-76.992851
38.1513505,-85.0696071
53.873838,-0.7008993
27.8556756,-82.3260875
26.9964321,49.6604585
46.8336076,-71.3043832
-36.9076387,174.7340767
40.2845687,-79.3894063
23.197339,113.2563065
23.192995,113.2555608
24.7522379,46.7203202
48.217395,16.4058962
-28.2440773,153.5576586
32.206448,119.442369
3.2200155,101.7357276
49.8430026,24.0261688
13.7210399,100.583468
35.6670335,-97.4965565
28.4313801,-81.3077449
45.4665708,8.8651562
-38.1501847,145.1964059
58.4897228,11.6225352
26.0337629,-80.1651785
46.171597,8.7999018
12.9259521,77.6754449
31.447764,-96.075017
31.4760144,74.3767769
37.0931828,-85.3041026
17.0393095,-96.7125527
-33.7805441,150.9198971
38.089986,13.4107659
25.017001,121.4025075
22.838319,108.321745
39.7611783,-104.7920075
29.8507987,-98.4093029
32.719842,-102.6566685
13.7344401,100.5826052
37.5396124,-121.9231339
41.6044421,-87.1154732
23.1175898,113.2795385
40.841174,31.1559262
32.6172036,35.2897203
52.784136,18.2411829
33.9451311,-118.2114668
43.1321251,-93.2020096
27.8633551,34.3096023
26.2438355,-80.1644377
42.3547782,-3.66243
43.4503632,6.4882911
47.2661902,11.4037866
9.5285109,100.0598629
54.7103328,25.2640866
33.6966641,-117.8858714
36.8589524,120.5186779
43.4346052,13.653051
36.2006806,-86.7395587
42.1147799,-87.7417373
-34.639748,-58.5270236
14.6453175,121.0173691
36.1457766,-115.2426137
-33.4668122,18.7293383
31.4669652,74.2518573
30.649549,-87.911852
36.0188337,-106.9611919
45.3832826,8.9165647
28.1988754,112.9474147
51.2072434,6.7563452
22.1526483,113.5549302
22.159367,113.5575916
18.7893398,98.9705764
23.169381,113.2480655
23.0423816,72.5486525
-37.9461694,145.1398474
45.8431424,9.0176885
36.2130718,-80.3022413
36.0787171,-79.9572649
43.6150817,-84.2137344
37.5524983,-85.7348616
46.6824631,-71.7263183
1.3919593,103.7434289
37.2732013,-85.4956806
37.6726911,-85.9110374
37.3446351,-85.3400481
-22.9022256,-43.5499376
37.8058397,-85.4520296
32.4877114,34.9699963
35.3164771,-81.1903406
50.2312278,18.9942349
31.7598531,-106.2694308
44.8922499,-0.6648759
-34.6798226,-58.3337882
44.4683142,11.2700345
18.7007214,98.9310858
42.012176,-89.3323465
41.4497204,-90.5677553
29.7024364,-95.6434132
37.6064846,-122.3983419
52.1792143,21.0032231
29.8095633,-95.1622361
29.870444,-95.3290354
37.9554829,-87.5139143
24.8454312,46.758508
45.6356881,-72.9670717
32.8655584,-97.1749249
-36.7927896,174.7485171
29.0487713,-95.4615334
31.8995895,35.0072068
47.7746668,7.3909291
46.8305277,-100.8173966
42.590577,-84.4589464
22.6006153,114.1220896
22.5998649,114.1173443
47.3953298,-68.341823
32.2684425,-107.7671201
41.8192285,12.5851383
29.4927529,-98.4348711
50.0477536,8.5615297
-37.8037458,144.8043393
-34.6025798,-58.3804911
47.1179321,-118.3673072
-27.3775158,153.0938557
53.3231072,-6.3962693
30.2144972,-97.7342912
22.8381499,112.9997477
41.9119364,-86.0019378
31.5542946,-90.1088938
-36.8796757,174.8551371
30.1088784,-92.0169538
51.2171788,4.4194233
42.6489432,-85.3039635
17.4066704,102.8008047
18.7687746,98.9746143
41.0346476,14.3254135
13.010788,77.5549164
29.6013392,-95.6322524
30.2084341,-95.4550038
23.1234189,113.2640968
26.3689551,-80.0771
13.7418224,100.5526991
24.9148394,118.5900851
51.4982955,-0.1658235
35.7185373,-81.4663387
52.1586146,10.5321764
47.4189579,9.235117
15.1404275,120.5873858
-43.5308898,172.5984553
35.6314398,139.3283143
34.5370692,-82.6666824
-28.0441811,153.4075862
43.6680124,-79.4853998
14.5879475,121.1759121
3.145134,101.7550699
34.5293285,-82.6962509
45.4862117,9.2638412
-38.0234916,144.4090796
42.1230926,-80.0431183
32.0799307,-81.0951599
32.9467391,117.3581751
33.6833986,-112.1082622
48.8208614,2.4143918
30.1125018,-95.553282
-36.7297669,174.7032482
35.7700081,115.0581814
40.3657675,-3.6937389
-23.4879365,-46.7198587
43.1860708,-79.477561
41.288383,2.0753079
19.0244611,73.0225062
42.4521623,14.2278795
45.3320943,-72.648406
17.4929465,78.4042926
48.7839182,2.0406921
34.6554389,112.4025634
37.808244,-122.414537
49.3926749,15.5943931
43.8176544,11.1218693
48.891479,2.291034
47.9036496,33.3600048
49.6243814,20.7070997
43.8367711,125.2345784
14.5631763,120.9966831
36.3806545,127.3783653
38.272536,-0.669219
48.9384429,2.3565032
13.0035401,77.5713502
53.4233182,-2.121467
-34.6340095,-58.3905594
36.6001115,30.570152
50.8987899,14.7850566
31.8874697,117.3100324
31.8857117,117.3086274
49.8636815,3.2914423
35.5010969,-98.9881794
39.4642298,-0.4140827
39.711458,-105.0726432
43.9510299,4.8585409
48.9462511,-57.917749
48.9533117,-54.6008022
43.493569,-88.5596487
-23.5559542,-46.6749939
48.5016699,-122.2579413
41.750831,-77.2966037
46.868343,-71.274082
35.9037857,-79.9559454
35.9247572,-79.9837862
28.454409,119.898414
35.9893704,-80.0027535
35.8673675,-80.0721464
35.8364748,-80.2541504
40.9228892,-100.1663348
48.2345566,14.2337395
38.5276787,-84.8313631
-23.3802842,150.5048234
29.1344528,48.1324043
45.0069165,0.1430928
42.8944292,-78.8864112
46.1265385,-112.9341272
53.4289636,-6.2358261
35.9127916,-80.2531898
47.8316863,-0.686271
43.6178276,-79.5545179
40.0679253,-75.3115512
40.320549,-78.9192957
43.3171248,6.6311992
-23.5002049,-46.6258658
30.0577205,-81.5367331
41.9817526,2.8104205
31.1785239,-83.7822498
40.635503,-3.1904211
52.3232446,4.9562667
-36.9692415,174.8001964
47.5353353,21.6244344
54.1762151,15.5957389
28.1342989,-15.434591
19.2521322,73.137012
39.9743465,116.36333
52.9056296,-1.1883082
44.5568618,10.7986068
48.1633529,-53.9836614
36.390173,-97.9286919
53.4970224,8.6226548
40.212687,-76.8788179
34.0397822,-118.1443866
23.1636557,113.2640486
51.9176207,4.4751265
33.4951142,-86.878443
51.4410315,5.4766355
30.3024747,-89.8253668
30.284353,-89.7536575
30.2474977,-89.7617309
30.4120472,-90.0416088
25.7927575,-80.2754388
49.2593585,2.4521603
43.8645376,-79.7111624
39.2903562,-76.6192325
51.7803939,19.4462009
52.3723559,-1.2624495
14.3560911,121.0457813
47.6664559,-117.1905181
37.6521849,-122.4912604
36.219016,-115.2814452
45.4567642,-73.4174408
-41.336289,173.1809327
40.2803512,-78.8620208
34.6245375,-85.7527029
28.4667191,-16.2488731
46.3679945,-72.5239825
46.3547022,-72.5830244
52.3103902,4.7606636
41.037534,-95.7491971
35.8552886,-80.0658475
51.0085927,10.9937088
40.7282759,-73.2254421
48.5550182,-109.6897984
39.9069632,-79.7409893
-45.0160717,168.7295979
40.165114,-76.1569862
45.900835,5.1963751
34.1236341,-118.072601
41.3082412,-72.8956267
-28.8627989,153.045213
13.7459261,100.5300717
40.4039331,-3.7069978
32.0169112,120.8617644
30.3592907,-89.7500827
19.2089116,72.8726821
45.5083076,-73.5648946
45.4957218,-73.5707933
53.3954398,-6.2121134
13.7471064,100.5277174
30.7486801,-85.3824726
42.3622424,-71.0196336
26.2583765,50.6290153
48.0939451,-105.6409447
47.3787913,0.6570496
46.5001234,-87.6803085
46.4877578,-87.3485631
42.9587781,-78.8170083
36.8455131,-119.6641499
37.3952301,127.1133222
-21.1461317,-47.9855382
40.0068798,-81.5760704
41.0167749,28.9502045
41.0087525,28.9682769
14.5892734,121.0367846
40.0624053,-105.9272674
51.6559841,6.6262444
30.6536306,114.3000836
-25.8285254,28.2066323
48.9879303,2.3766593
38.1884153,-85.5165099
32.1916323,34.8916284
14.6867866,120.9953666
33.5264835,-112.1317454
22.2106365,113.5564205
43.6863842,-93.3584509
43.6502582,-93.3621684
31.1261057,-93.2679944
21.3783752,-158.0241783
53.7447586,-0.3410128
32.9065462,-97.044164
41.0379723,-78.3989256
33.5280463,-84.6595675
36.1200754,-115.1719251
33.664511,-81.674682
42.6785453,23.32013
39.9518786,116.4014383
38.3695042,-0.4637716
29.7109654,118.3052546
29.1082958,110.4794484
38.7547538,-9.1883627
51.5859963,5.0286217
54.1787723,12.0872239
39.9218974,116.442937
50.6655051,-120.3699904
39.9327235,116.4592363
39.6977986,-104.8094014
39.6762357,-84.240982
-33.7552455,151.1527652
31.277953,120.7408793
-38.9603707,-68.0410803
15.7018881,100.1159822
36.3129004,-82.3844794
26.2036551,-80.1567523
29.173464,48.0987732
49.6886317,-124.9355457
43.4105223,-80.3266834
6.9042645,122.0764312
40.7307908,-74.0010897
26.230478,-80.157242
47.3931233,0.6807095
41.0159955,29.0755825
41.3690224,-89.1269003
40.7317213,-74.0646538
-23.589598,-46.681476
30.320868,-87.421279
36.9909837,35.3396685
42.6418391,-83.1713962
-33.0345527,151.6612081
38.9949756,-77.0302672
25.6737743,-100.4198517
45.7642851,4.834445
33.1509467,-96.8033646
46.574034,4.9026348
14.4757659,120.8891714
48.9772997,2.497103
14.6006444,120.9908266
-25.4324085,-49.2742285
-30.0243554,-51.2003124
14.6334707,121.0193878
1.332626,103.8480163
-28.1006936,153.4233345
31.2017208,121.3878488
14.569379,121.0248355
38.0614,-122.5321355
-25.4517267,-49.3614967
44.9292488,-123.309633
37.2353472,-82.1041039
43.4975015,-88.2167473
-37.658672,145.0769937
47.3864195,-122.1979125
33.6422558,-112.3584032
53.3703948,9.8006995
51.098867,17.0362312
39.7397417,-105.1099642
39.7423492,-105.078652
32.4337904,-81.7604115
43.3638224,5.3502178
24.7330474,118.6461458
49.0158178,2.2204638
41.4554673,2.2271899
39.9599041,-76.7268888
-42.782364,147.0634387
43.2935919,5.3726505
31.0404288,121.2142617
-37.7253036,176.1337695
51.3484706,12.4786794
53.8904977,27.5536548
47.8829305,10.2482965
48.7688769,44.4738563
51.1660364,6.846036
47.4424516,-122.3028607
34.6612933,112.3789241
51.405169,21.154065
-37.7065684,144.6291762
50.6953348,5.275591
22.5116963,114.0531421
33.5237635,-112.1085866
29.2643552,48.0847335
22.371894,114.1165638
28.6783045,115.8870603
38.9150952,-94.3614998
18.0532866,-63.0414641
29.6136558,-82.8167937
45.6235211,-122.5629998
35.0662531,-94.62491
1.5820454,103.80088
54.3141203,-2.6350363
45.1514937,-122.6055393
45.9214744,-90.4520541
52.256718,20.984337
23.1282726,113.250809
50.8788442,4.70027
36.1354924,-95.8505954
22.2745536,114.1719872
22.2807067,114.1770776
49.0611385,-122.3807955
41.5511188,-95.9110409
22.276331,114.1720505
41.3219185,-72.8781225
1.2872232,103.8033171
46.0221278,0.192114
49.4859963,8.4420381
37.0943737,-81.8118908
53.5498252,9.9635922
39.2891461,-76.6220795
48.1812787,-122.1275327
44.3328053,-79.6866197
46.122072,-70.6744527
-38.2051819,145.1367305
-36.9339571,174.9137449
50.4303667,30.3855362
47.4718027,-122.2206253
25.7916534,-80.2110329
43.3852183,-87.9311053
40.5824348,-77.6133968
59.924667,10.8436502
47.2025559,-122.2302227
27.4806418,-99.5178261
52.844097,-110.8296953
40.024995,-3.6176
32.6962352,35.0524767
38.976887,-89.101133
33.975914,-117.4769
40.4319655,-111.8864379
-37.6480208,176.1906801
42.7811783,-96.1829262
1.3446734,103.9323485
34.3960103,-103.1680881
35.1245708,-118.4696042
51.7445108,20.9119114
39.5505669,-104.7738743
54.7004742,25.2572087
49.1038027,-122.7250223
36.3502322,-92.3696014
33.4004561,-104.5232474
48.336999,-70.8828439
45.017425,4.8742408
41.4783228,-73.2113307
-34.6033328,-58.4204204
54.9985551,-1.4326642
39.9158315,116.5267794
49.2062714,-0.3274298
43.5322305,6.9319056
41.5576084,-87.693303
41.6767624,-87.6809889
14.5781023,120.9823699
48.0530258,-122.1863033
40.6407148,-4.0074021
32.1473689,34.8387737
33.370255,-104.5236658
43.6902044,-84.3673594
58.3496233,11.932407
46.1776376,-1.1029559
1.3282417,103.7516147
13.7666984,100.5697689
37.1115292,15.2294289
41.6118155,2.655098
-35.1295873,147.342077
59.9135097,10.7495343
35.3619189,-97.5659093
33.5087485,-112.0461776
27.8718473,-82.5068485
35.9192271,14.4897735
55.0209246,-1.5369623
41.7345155,-87.7018672
54.0765993,13.4302028
42.4598131,1.4889352
32.3067083,34.8688243
49.280548,-123.1213662
44.5598621,2.2560633
-37.8910507,175.4710751
47.8211721,7.0832071
34.181866,-103.3447841
37.9302455,23.7097223
42.1721739,-83.7676767
53.4118511,-2.1587928
1.3477226,103.7444185
44.2282997,-74.4625976
35.4415869,-80.765035
45.6533026,9.6221635
41.1480436,1.4156915
43.8337585,-111.7785976
36.9077801,-121.7536942
38.393151,-121.4168632
41.3661944,-85.0764572
36.323155,-119.673403
36.32218,-119.675739
33.6391905,-84.4390956
14.4168801,121.0410689
22.2507933,-97.8641549
41.2213977,-95.9753573
33.5674673,130.348025
24.8990384,67.1685507
32.8404069,-104.397771
45.6217697,8.4005467
40.274896,-81.8700819
55.6474822,-4.7365302
38.6390714,-9.1509776
54.6539191,25.2775714
